PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.NPM3.wgt.RDat	NPM3	10	103541082	103543170	0.02607	rs4485041	  3.65	rs11191118	 1.67e-02	 -5.33	 -0.7424	254	  1	top1	0.017	2.5e-06	 0.74242	4.58e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.HPS6.wgt.RDat	HPS6	10	103825147	103827792	0.16518	rs7918111	 -3.64	rs10509755	 1.87e-01	 15.64	  0.9645	280	280	bslmm	0.25	8.9e-80	 0.21251	8.32e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.LDB1.wgt.RDat	LDB1	10	103867317	103880210	0.01836	rs7918111	 -3.64	rs1049455	 1.37e-02	 -4.53	  1.3252	278	  1	top1	0.014	1.9e-05	-1.32520	1.85e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TMEM180.wgt.RDat	TMEM180	10	104221149	104236802	0.27061	rs10883782	  4.13	rs2902544	 9.69e-02	 11.22	 -0.2079	335	335	bslmm	0.14	1.7e-44	 0.12169	9.03e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TRIM8.wgt.RDat	TRIM8	10	104404253	104418075	0.04293	rs10883782	  4.13	rs7899004	 4.37e-02	 -7.49	 -2.2969	359	  6	lasso	0.049	1.2e-15	 1.88005	6.01e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ARL3.wgt.RDat	ARL3	10	104433488	104474164	0.38578	rs10883782	  4.13	rs11191375	 1.35e-01	 13.16	 -0.0256	364	 30	enet	0.2	7e-63	 0.97670	3.29e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SFXN2.wgt.RDat	SFXN2	10	104474295	104498952	0.04444	rs10883782	  4.13	rs2902548	 3.78e-02	 -7.09	 -1.5287	358	  1	top1	0.038	1.9e-12	 1.52874	1.26e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.NT5C2.wgt.RDat	NT5C2	10	104845940	104953056	0.13268	rs10883782	  4.13	rs11191548	 9.83e-02	 11.31	 -0.0957	382	382	bslmm	0.11	7.3e-35	 0.64196	5.21e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PCGF6.wgt.RDat	PCGF6	10	105062553	105110891	0.02101	rs10883782	  4.13	rs6584547	 1.13e-02	 -5.03	  2.5781	370	  1	top1	0.011	8.9e-05	-2.57812	9.93e-03
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.USMG5.wgt.RDat	USMG5	10	105148798	105156223	0.49752	rs11191537	  4.09	rs11191642	 7.12e-01	 30.03	 -2.1618	347	347	bslmm	0.71	0	-2.35504	1.85e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CALHM2.wgt.RDat	CALHM2	10	105206543	105212660	0.10067	rs11191537	  4.09	rs3014190	 3.79e-02	 -7.06	 -0.3626	355	355	bslmm	0.04	3.7e-13	 0.38297	7.02e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SH3PXD2A.wgt.RDat	SH3PXD2A	10	105348285	105615301	0.10074	rs10509765	  3.99	rs11191839	 4.65e-02	 -7.92	 -0.1324	476	476	bslmm	0.075	1.6e-23	 1.21596	2.24e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.OBFC1.wgt.RDat	OBFC1	10	105642300	105677963	0.10592	rs2296513	  2.78	rs805705	 5.09e-02	 -8.12	 -0.8498	425	 14	lasso	0.076	8.3e-24	 0.85329	3.93e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SLK.wgt.RDat	SLK	10	105726959	105788991	0.05171	rs1028915	  2.67	rs10883953	 5.20e-02	  8.22	 -1.5077	446	 16	enet	0.055	2.5e-17	-1.78125	7.49e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.GSTO1.wgt.RDat	GSTO1	10	105995114	106027217	0.18109	rs4532962	  3.33	rs4925	 5.29e-02	  9.30	 -0.4058	430	 82	enet	0.11	3.4e-35	-1.18634	2.35e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.GSTO2.wgt.RDat	GSTO2	10	106028631	106059616	0.08572	rs4532962	  3.33	rs276203	 6.61e-02	  9.49	 -1.1765	437	437	bslmm	0.069	1.6e-21	-0.91566	3.60e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ITPRIP.wgt.RDat	ITPRIP	10	106071894	106098162	0.05485	rs4532962	  3.33	rs12359649	 3.80e-02	  8.31	  0.4714	434	  9	lasso	0.058	2e-18	-0.80547	4.21e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.XPNPEP1.wgt.RDat	XPNPEP1	10	111624524	111683311	0.10062	rs10444086	 -2.94	rs944969	 8.98e-02	 10.72	 -0.7538	320	  1	top1	0.09	7.8e-28	-0.75385	4.51e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SMNDC1.wgt.RDat	SMNDC1	10	112052798	112064709	0.02806	rs1853372	  3.78	rs716595	 1.66e-04	  3.70	 -1.0484	406	406	bslmm	0.0055	0.005	-1.31349	1.89e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.DUSP5.wgt.RDat	DUSP5	10	112257596	112271302	0.04576	rs10787287	 -4.79	rs17127384	 9.26e-03	  5.05	 -2.0309	416	416	blup	0.028	1.7e-09	-1.69861	8.94e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PDCD4.wgt.RDat	PDCD4	10	112631565	112659764	0.25163	rs7923122	 -5.12	rs6585020	 2.28e-01	 17.14	 -1.7025	508	 47	enet	0.33	3.3e-110	-2.49095	1.27e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ACSL5.wgt.RDat	ACSL5	10	114133776	114188138	0.11268	rs545572	-11.21	rs11195940	 1.26e-01	 12.88	  0.7031	439	439	bslmm	0.13	2.6e-40	 0.46777	6.40e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ZDHHC6.wgt.RDat	ZDHHC6	10	114190058	114206672	0.04928	rs17746916	 11.21	rs2306158	 2.57e-02	  7.39	 -0.8209	418	  6	lasso	0.042	1.2e-13	-1.93302	5.32e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CASP7.wgt.RDat	CASP7	10	115438942	115490662	0.09337	rs2429511	 -4.86	rs2227309	 6.02e-02	 -9.30	 -0.6111	593	 22	enet	0.084	3.2e-26	 0.72399	4.69e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.AFAP1L2.wgt.RDat	AFAP1L2	10	116054583	116164515	0.02225	rs2429511	 -4.86	rs537432	 8.92e-03	 -4.56	 -0.8154	493	 11	enet	0.012	7.8e-05	 1.53410	1.25e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.FAM160B1.wgt.RDat	FAM160B1	10	116581503	116659591	0.04674	rs11196904	  2.54	rs4752255	 5.74e-02	 -8.72	 -1.1231	375	  1	top1	0.057	3.6e-18	 1.12308	2.61e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.KIAA1598.wgt.RDat	KIAA1598	10	118643742	118886097	0.38943	rs9421242	 -3.08	rs1905542	 6.35e-01	 28.48	  2.3699	560	 21	enet	0.64	1e-279	 2.25803	2.39e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PDZD8.wgt.RDat	PDZD8	10	119040000	119134978	0.36656	rs12242357	  3.79	rs1638670	 2.07e-01	 16.19	  0.0000	530	 35	enet	0.22	9.8e-72	 0.26857	7.88e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.NANOS1.wgt.RDat	NANOS1	10	120789228	120793854	0.21220	rs7077176	  3.94	rs565922	 2.98e-01	-19.45	 -0.7385	474	  1	top1	0.3	2.1e-99	 0.73846	4.60e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.FAM45A.wgt.RDat	FAM45A	10	120863598	120897496	0.05725	rs7077176	  3.94	rs915272	 1.77e-02	  5.60	 -0.1875	484	 33	enet	0.033	4e-11	-0.13210	8.95e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SFXN4.wgt.RDat	SFXN4	10	120900279	120925179	0.58960	rs7077176	  3.94	rs10749291	 6.05e-01	 27.65	 -1.6094	481	  4	lasso	0.61	4.4e-263	-1.64015	1.01e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PRDX3.wgt.RDat	PRDX3	10	120927215	120938345	0.05275	rs7077176	  3.94	rs10787919	 3.23e-02	  7.11	 -0.1538	488	488	blup	0.049	1.2e-15	-1.05358	2.92e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RGS10.wgt.RDat	RGS10	10	121259340	121302220	0.09021	rs7077176	  3.94	rs10490921	 7.76e-02	-10.01	 -0.4978	477	  1	top1	0.078	3.8e-24	 0.49778	6.19e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.BAG3.wgt.RDat	BAG3	10	121410882	121437331	0.03874	rs7077176	  3.94	rs196328	 3.07e-02	 -6.40	  0.0303	495	  1	top1	0.031	2.2e-10	-0.03030	9.76e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.NSMCE4A.wgt.RDat	NSMCE4A	10	123716603	123734732	0.01896	rs2280141	 -7.64	rs11200334	 7.50e-03	  4.72	 -0.0606	618	  4	lasso	0.0089	0.00045	 0.76946	4.42e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.HTRA1.wgt.RDat	HTRA1	10	124221041	124274424	0.07940	rs2280141	 -7.64	rs3019484	 3.92e-02	 -7.62	 -0.5571	591	591	bslmm	0.059	1.3e-18	-0.15170	8.79e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PSTK.wgt.RDat	PSTK	10	124713897	124757029	0.04480	rs4980245	  3.00	rs7100697	 2.64e-02	 -6.52	 -2.0580	537	537	bslmm	0.028	1.4e-09	 1.16959	2.42e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.BUB3.wgt.RDat	BUB3	10	124913793	124924886	0.04447	rs4980245	  3.00	rs10902886	 1.25e-02	  4.96	 -2.3010	580	580	bslmm	0.017	1.4e-06	-2.29587	2.17e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CHST15.wgt.RDat	CHST15	10	125767184	125853206	0.11962	rs12783456	 -2.94	rs6588742	 2.61e-02	  6.43	  0.5169	575	575	bslmm	0.059	1.4e-18	-0.05223	9.58e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.OAT.wgt.RDat	OAT	10	126085872	126107545	0.36464	rs12783456	 -2.94	rs2491161	 1.39e-01	 13.42	  1.4588	439	 51	enet	0.28	4.5e-93	 0.72434	4.69e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.LHPP.wgt.RDat	LHPP	10	126150403	126306457	0.53872	rs12783456	 -2.94	rs11245086	 1.04e-01	-12.58	  1.6818	565	565	bslmm	0.37	6.9e-128	-1.88840	5.90e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ZRANB1.wgt.RDat	ZRANB1	10	126630692	126676758	0.40285	rs6421958	  3.67	rs11596226	 4.36e-01	 23.48	  0.7048	556	 30	enet	0.45	1.5e-166	 0.60267	5.47e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.UROS.wgt.RDat	UROS	10	127477146	127511817	0.16276	rs2045566	  3.60	rs3814624	 2.99e-01	-19.70	 -1.5385	569	 36	enet	0.31	7.3e-103	 1.61120	1.07e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.DHX32.wgt.RDat	DHX32	10	127524906	127585005	0.20632	rs2045566	  3.60	rs11244686	 3.72e-01	-21.84	 -1.3231	597	  4	lasso	0.37	5e-130	 1.30361	1.92e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PTPRE.wgt.RDat	PTPRE	10	129705325	129884119	0.18304	rs11594406	 -2.69	rs7911670	 9.03e-02	 10.74	 -0.5078	815	815	bslmm	0.17	4.1e-53	 1.44883	1.47e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.MGMT.wgt.RDat	MGMT	10	131265448	131566271	0.50212	rs3750825	  3.00	rs1008982	 3.98e-01	-22.46	 -0.8333	713	 94	enet	0.55	1.6e-218	 1.20623	2.28e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.BNIP3.wgt.RDat	BNIP3	10	133781578	133795435	0.02993	rs2890337	  3.62	rs7085239	 1.09e-02	 -5.16	  0.5676	492	492	bslmm	0.019	5.6e-07	-0.73393	4.63e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PWWP2B.wgt.RDat	PWWP2B	10	134210672	134231367	0.02944	rs2890337	  3.62	rs9419313	 1.08e-02	  4.43	  0.8611	460	 42	enet	0.018	1.1e-06	-0.35924	7.19e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.VENTX.wgt.RDat	VENTX	10	135050908	135055433	0.26327	rs12267364	  2.91	rs11101659	 8.50e-02	-10.50	 -0.7143	393	 32	enet	0.16	4.1e-50	 0.77638	4.38e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ADAM8.wgt.RDat	ADAM8	10	135075907	135090372	0.04197	rs7096226	  2.34	rs2275725	 3.93e-03	  4.99	 -1.5182	381	 24	enet	0.02	2.2e-07	-1.49445	1.35e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TUBGCP2.wgt.RDat	TUBGCP2	10	135093135	135125841	0.11499	rs7096226	  2.34	rs3008307	 5.63e-02	 -8.70	 -0.8333	375	375	bslmm	0.067	6.9e-21	 0.77670	4.37e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ECHS1.wgt.RDat	ECHS1	10	135175984	135187193	0.20829	rs12252576	  2.00	rs4838728	 4.75e-02	  9.08	  1.4141	330	  9	lasso	0.12	4.8e-37	 0.68901	4.91e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.MTG1.wgt.RDat	MTG1	10	135207598	135234811	0.09336	rs12252576	  2.00	rs7918164	 4.90e-02	  9.04	  1.7403	314	  4	lasso	0.057	3.5e-18	 1.87527	6.08e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CYP2E1.wgt.RDat	CYP2E1	10	135333910	135374724	0.05482	rs12252576	  2.00	rs6537606	 1.82e-03	 -4.70	 -0.0325	261	 19	enet	0.023	2.6e-08	 0.00365	9.97e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.BET1L.wgt.RDat	BET1L	11	167784	207428	0.0749	rs12049834	  3.41	rs505404	 0.030898	  7.42	  0.0400	 258	  5	lasso	0.059	1.1e-18	 0.3501	7.26e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RIC8A.wgt.RDat	RIC8A	11	207511	215113	0.0311	rs12049834	  3.41	rs1045454	 0.018774	  5.74	 -1.2466	 261	  4	lasso	0.021	1.3e-07	-0.6962	4.86e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.NLRP6.wgt.RDat	NLRP6	11	278365	285359	0.0431	rs12049834	  3.41	rs17655730	 0.030647	 -6.74	  0.4189	 293	  1	top1	0.031	2.3e-10	-0.4189	6.75e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ATHL1.wgt.RDat	ATHL1	11	289135	296107	0.7081	rs12049834	  3.41	rs2242565	 0.603235	-27.60	 -1.2025	 297	297	bslmm	0.62	4.6e-268	 1.1432	2.53e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.IFITM1.wgt.RDat	IFITM1	11	313506	315272	0.3283	rs12049834	  3.41	rs7395319	 0.090832	-10.82	  0.3085	 305	 56	enet	0.13	2.7e-40	 0.0797	9.36e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.IFITM3.wgt.RDat	IFITM3	11	319669	327537	0.6959	rs12049834	  3.41	rs10398	 0.261018	 18.22	  0.1034	 309	 78	enet	0.43	2e-158	-1.4864	1.37e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PTDSS2.wgt.RDat	PTDSS2	11	448268	491393	0.0706	rs12049834	  3.41	rs12418639	 0.027167	 -6.71	 -0.4694	 379	379	blup	0.043	5e-14	-0.8045	4.21e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RNH1.wgt.RDat	RNH1	11	494512	507300	0.0746	rs12049834	  3.41	rs10540	 0.062649	 -9.18	 -0.9794	 386	386	bslmm	0.099	8.6e-31	 1.2462	2.13e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.HRAS.wgt.RDat	HRAS	11	532242	537287	0.0375	rs12049834	  3.41	rs36002993	 0.005893	 -4.99	 -1.2347	 398	 14	enet	0.02	3.4e-07	 1.3049	1.92e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.LRRC56.wgt.RDat	LRRC56	11	537527	554916	0.1483	rs12049834	  3.41	rs2894649	 0.089475	-11.33	  2.2222	 402	402	bslmm	0.13	8.3e-40	-1.5229	1.28e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.IRF7.wgt.RDat	IRF7	11	612553	615999	0.0515	rs12049834	  3.41	rs12360820	 0.040506	 -7.54	  1.2046	 431	  6	lasso	0.05	4.5e-16	-1.5520	1.21e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.DRD4.wgt.RDat	DRD4	11	637293	640706	0.1142	rs12049834	  3.41	rs12802200	 0.021265	 -6.03	 -0.1928	 441	 69	enet	0.051	2.7e-16	 0.1233	9.02e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.DEAF1.wgt.RDat	DEAF1	11	644233	706715	0.0119	rs12049834	  3.41	rs34956804	-0.000775	 -3.57	 -1.2279	 441	441	blup	0.002	0.063	 0.7627	4.46e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TMEM80.wgt.RDat	TMEM80	11	695616	705028	0.1376	rs12049834	  3.41	rs11246262	 0.085734	-10.51	 -0.2812	 441	441	bslmm	0.13	2.9e-40	-0.4293	6.68e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TALDO1.wgt.RDat	TALDO1	11	747329	765024	0.0195	rs12049834	  3.41	rs7937869	 0.002068	  4.38	 -1.6202	 410	 16	enet	0.0057	0.0041	-2.6428	8.22e-03
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SLC25A22.wgt.RDat	SLC25A22	11	790475	798316	0.0162	rs12049834	  3.41	rs10902222	 0.002408	 -3.89	  0.1067	 380	  2	lasso	0.0035	0.02	-0.0174	9.86e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PNPLA2.wgt.RDat	PNPLA2	11	818902	825573	0.1051	rs12049834	  3.41	rs28634261	 0.103239	 11.90	  0.8082	 381	  5	lasso	0.12	1.2e-38	 0.5120	6.09e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.EFCAB4A.wgt.RDat	EFCAB4A	11	826144	831991	0.3201	rs12049834	  3.41	rs11246300	 0.053440	  8.52	 -2.0130	 385	385	bslmm	0.15	1.1e-45	-1.6703	9.49e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CD151.wgt.RDat	CD151	11	832843	839831	0.4386	rs12049834	  3.41	rs34956804	 0.459658	-24.21	 -1.2279	 385	  9	lasso	0.52	2.5e-205	 1.0971	2.73e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.POLR2L.wgt.RDat	POLR2L	11	837356	842545	0.2639	rs12049834	  3.41	rs7946539	 0.187575	-16.60	 -0.7576	 383	383	bslmm	0.3	2.4e-98	 1.1796	2.38e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TSPAN4.wgt.RDat	TSPAN4	11	842808	867116	0.3245	rs12049834	  3.41	rs3059	 0.202543	 16.02	 -1.7260	 388	388	bslmm	0.25	3.4e-81	-1.8198	6.88e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.AP2A2.wgt.RDat	AP2A2	11	924894	1012239	0.0611	rs11246176	  2.42	rs11246379	 0.032330	 -6.97	  1.7647	 397	  1	top1	0.032	7.3e-11	-1.7647	7.76e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TOLLIP.wgt.RDat	TOLLIP	11	1295601	1330884	0.0309	rs2334499	  4.97	rs3829223	 0.009459	  4.87	  0.0154	 392	392	bslmm	0.014	2e-05	 0.9647	3.35e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CTSD.wgt.RDat	CTSD	11	1773982	1785222	0.0926	rs10770141	  9.68	rs3740627	 0.032678	 -7.21	  0.8901	 434	434	bslmm	0.081	3.7e-25	-1.3816	1.67e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TNNI2.wgt.RDat	TNNI2	11	1860219	1862910	0.0416	rs10770141	  9.68	rs689363	 0.019970	  5.68	  0.4458	 461	 14	enet	0.021	1.5e-07	 0.5653	5.72e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TNNT3.wgt.RDat	TNNT3	11	1940792	1959936	0.0156	rs10770141	  9.68	rs3781956	 0.016574	 -4.93	  0.4706	 449	  1	top1	0.017	2.6e-06	-0.4706	6.38e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.MRPL23.wgt.RDat	MRPL23	11	1968508	2005752	0.2237	rs10770141	  9.68	rs4384367	 0.036864	  6.96	  0.6593	 466	 52	enet	0.1	6.9e-32	 1.1872	2.35e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ASCL2.wgt.RDat	ASCL2	11	2289725	2292182	0.2780	rs10770141	  9.68	rs756924	 0.074395	-12.09	 -2.6016	 438	438	bslmm	0.27	2.1e-87	-0.9463	3.44e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TSPAN32.wgt.RDat	TSPAN32	11	2323227	2339430	0.2918	rs10770141	  9.68	rs11022157	 0.196518	-15.84	  2.7681	 443	443	bslmm	0.26	1.1e-84	-3.1402	1.69e-03
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CD81.wgt.RDat	CD81	11	2397407	2418649	0.1091	rs163184	 11.82	rs11022157	 0.069974	 -9.56	  2.7681	 455	 11	lasso	0.087	5.6e-27	-2.8998	3.73e-03
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CDKN1C.wgt.RDat	CDKN1C	11	2904443	2907111	0.0540	rs163184	 11.82	rs2237896	 0.028241	 -6.17	-11.1429	 451	451	bslmm	0.031	2.4e-10	11.0773	1.62e-28
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SLC22A18AS.wgt.RDat	SLC22A18AS	11	2909010	2924970	0.3754	rs163184	 11.82	rs367035	 0.289912	-19.16	 -0.3182	 451	  9	lasso	0.3	4.1e-98	 0.5024	6.15e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.NAP1L4.wgt.RDat	NAP1L4	11	2965667	3013607	0.0638	rs163184	 11.82	rs12363575	 0.030594	 -6.53	 -1.5570	 442	  1	top1	0.031	2.3e-10	 1.5570	1.19e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CARS.wgt.RDat	CARS	11	3022152	3078843	0.0991	rs163184	 11.82	rs438384	 0.149648	 14.10	  3.6308	 423	423	bslmm	0.16	1.2e-49	 3.3503	8.07e-04
